 Timestamp, Code
 13/04/26 04:00:00 , LWM2M: Reading Next Run Time: 13/04/26 05:00:00  
 13/04/26 04:35:05 , SNSR: Temp(C): 32  Volt(mV): 3001  
 13/04/26 04:35:05 , SNSR: Average Current (uA): 46.874996  
 13/04/26 04:35:05 , FLSV: LWM2M Readings Not Dispatched: 3  
 13/04/26 04:46:40 , LWM2M: Status Next Run Time: 13/04/26 05:00:00  
 13/04/26 05:00:00 , LWM2M: Reading Next Run Time: 13/04/26 06:00:00  
 13/04/26 05:00:00 , LWM2M: Status Next Run Time: 13/04/26 05:00:00  
 13/04/26 06:00:00 , LWM2M: Reading Next Run Time: 13/04/26 07:00:00  
 13/04/26 07:00:00 , LWM2M: Reading Next Run Time: 13/04/26 08:00:00  
 13/04/26 07:46:40 , LWM2M: Status Next Run Time: 13/04/26 08:00:00  
 13/04/26 08:00:00 , LWM2M: Reading Next Run Time: 13/04/26 09:00:00  
 13/04/26 08:00:00 , LWM2M: Status Next Run Time: 13/04/26 08:00:00  
 13/04/26 09:00:00 , LWM2M: Reading Next Run Time: 13/04/26 10:00:00  
 13/04/26 10:00:00 , LWM2M: Reading Next Run Time: 13/04/26 11:00:00  
 13/04/26 10:46:40 , LWM2M: Status Next Run Time: 13/04/26 11:00:00  
 13/04/26 11:00:00 , LWM2M: Reading Next Run Time: 13/04/26 12:00:00  
 13/04/26 11:00:00 , LWM2M: Status Next Run Time: 13/04/26 11:00:00  
 13/04/26 12:00:00 , LWM2M: Reading Next Run Time: 13/04/26 01:00:00  
 13/04/26 01:00:00 , LWM2M: Reading Next Run Time: 13/04/26 02:00:00  
 13/04/26 01:46:40 , LWM2M: Status Next Run Time: 13/04/26 02:00:00  
 13/04/26 02:00:00 , LWM2M: Reading Next Run Time: 13/04/26 03:00:00  
 13/04/26 02:00:00 , LWM2M: Status Next Run Time: 14/04/26 02:00:00  
 13/04/26 03:00:00 , LWM2M: Reading Next Run Time: 13/04/26 04:00:00  
 13/04/26 04:00:00 , LWM2M: Reading Next Run Time: 13/04/26 05:00:00  
 13/04/26 04:34:00 , LWM2M: Alarm Next Sample Time: 13/04/26 04:34:00  
 13/04/26 04:34:00 , LWM2M: Alarm Stop Sample Time: 14/04/26 04:34:00  
 13/04/26 04:35:05 , SNSR: Temp(C): 32  Volt(mV): 3001  
 13/04/26 04:35:05 , SNSR: Average Current (uA): 15.624999  
 13/04/26 04:46:40 , LWM2M: Status Next Run Time: 13/04/26 05:00:00  
 13/04/26 04:49:43 , NBIT: Temp(C): 33  Volt(mV): 3001  Modem Power State: 2  
 13/04/26 04:49:50 , NBIT: SIM Error: 196  
 13/04/26 04:49:50 , NBIT: SIM Error: 197  
 13/04/26 04:49:50 , NBIT: Temp(C): 33  Volt(mV): 3001  Modem Error: 4  
 13/04/26 04:49:50 , NBIT: SIM Error: 198  
 13/04/26 04:49:50 , NBIT: Modem Disabled. Restart Time: 14/04/26 04:49:50  
 13/04/26 04:49:51 , NBIT: Temp(C): 33  Volt(mV): 3001  Modem Power State: 0  
 13/04/26 05:00:00 , LWM2M: Reading Next Run Time: 13/04/26 06:00:00  
 13/04/26 05:00:00 , LWM2M: Status Next Run Time: 14/04/26 05:00:00  
 13/04/26 05:35:05 , FLSV: LWM2M Readings Not Dispatched: 3  
 13/04/26 06:00:00 , LWM2M: Reading Next Run Time: 13/04/26 07:00:00  
 13/04/26 07:00:00 , LWM2M: Reading Next Run Time: 13/04/26 08:00:00  
 13/04/26 07:46:40 , LWM2M: Status Next Run Time: 13/04/26 08:00:00  
 13/04/26 08:00:00 , LWM2M: Reading Next Run Time: 13/04/26 09:00:00  
 13/04/26 08:00:00 , LWM2M: Status Next Run Time: 14/04/26 08:00:00  
 13/04/26 09:00:00 , LWM2M: Reading Next Run Time: 13/04/26 10:00:00  
 13/04/26 10:00:00 , LWM2M: Reading Next Run Time: 13/04/26 11:00:00  
 13/04/26 10:46:40 , LWM2M: Status Next Run Time: 13/04/26 11:00:00  
 13/04/26 11:00:00 , LWM2M: Reading Next Run Time: 14/04/26 12:00:00  
 13/04/26 11:00:00 , LWM2M: Status Next Run Time: 14/04/26 11:00:00  
 14/04/26 12:00:00 , LWM2M: Reading Next Run Time: 14/04/26 01:00:00  
 14/04/26 12:00:00 , LWM2M: Query Next Run Time: 15/04/26 12:00:00  
 14/04/26 12:00:01 , LWM2M: Query Next Run Time: 15/04/26 12:00:00  
 14/04/26 01:00:00 , LWM2M: Reading Next Run Time: 14/04/26 02:00:00  
 14/04/26 01:17:54 , LWM2M: Reading Next Dispatch Time: 15/04/26 01:17:54  
 14/04/26 01:17:54 , LWM2M: Query Next Dispatch Time: 15/04/26 01:17:54  
 14/04/26 01:46:40 , LWM2M: Status Next Run Time: 14/04/26 02:00:00  
 14/04/26 02:00:00 , LWM2M: Reading Next Run Time: 14/04/26 03:00:00  
 14/04/26 02:00:00 , LWM2M: Status Next Run Time: 14/04/26 02:00:00  
 14/04/26 03:00:00 , LWM2M: Reading Next Run Time: 14/04/26 04:00:00  
 14/04/26 04:00:00 , LWM2M: Reading Next Run Time: 14/04/26 05:00:00  
 14/04/26 04:35:05 , SNSR: Temp(C): 32  Volt(mV): 3000  
 14/04/26 04:35:05 , SNSR: Average Current (uA): 62.499996  
 14/04/26 04:46:40 , LWM2M: Status Next Run Time: 14/04/26 05:00:00  
 14/04/26 05:00:00 , LWM2M: Reading Next Run Time: 14/04/26 06:00:00  
 14/04/26 05:00:00 , LWM2M: Status Next Run Time: 14/04/26 05:00:00  
 14/04/26 06:00:00 , LWM2M: Reading Next Run Time: 14/04/26 07:00:00  
 14/04/26 06:35:05 , FLSV: LWM2M Readings Not Dispatched: 3  
 14/04/26 07:00:00 , LWM2M: Reading Next Run Time: 14/04/26 08:00:00  
 14/04/26 07:46:40 , LWM2M: Status Next Run Time: 14/04/26 08:00:00  
 14/04/26 08:00:00 , LWM2M: Reading Next Run Time: 14/04/26 09:00:00  
 14/04/26 08:00:00 , LWM2M: Status Next Run Time: 14/04/26 08:00:00  
 14/04/26 09:00:00 , LWM2M: Reading Next Run Time: 14/04/26 10:00:00  
 14/04/26 10:00:00 , LWM2M: Reading Next Run Time: 14/04/26 11:00:00  
 14/04/26 10:46:40 , LWM2M: Status Next Run Time: 14/04/26 11:00:00  
 14/04/26 11:00:00 , LWM2M: Reading Next Run Time: 14/04/26 12:00:00  
 14/04/26 11:00:00 , LWM2M: Status Next Run Time: 14/04/26 11:00:00  
 14/04/26 12:00:00 , LWM2M: Reading Next Run Time: 14/04/26 01:00:00  
 14/04/26 01:00:00 , LWM2M: Reading Next Run Time: 14/04/26 02:00:00  
 14/04/26 01:46:40 , LWM2M: Status Next Run Time: 14/04/26 02:00:00  
 14/04/26 02:00:00 , LWM2M: Reading Next Run Time: 14/04/26 03:00:00  
 14/04/26 02:00:00 , LWM2M: Status Next Run Time: 15/04/26 02:00:00  
 14/04/26 03:00:00 , LWM2M: Reading Next Run Time: 14/04/26 04:00:00  
 14/04/26 04:00:00 , LWM2M: Reading Next Run Time: 14/04/26 05:00:00  
 14/04/26 04:34:00 , LWM2M: Alarm Next Sample Time: 14/04/26 04:34:00  
 14/04/26 04:34:00 , LWM2M: Alarm Stop Sample Time: 15/04/26 04:34:00  
 14/04/26 04:35:05 , SNSR: Temp(C): 27  Volt(mV): 2998  
 14/04/26 04:35:05 , SNSR: Average Current (uA): -0.0  
 14/04/26 04:46:40 , LWM2M: Status Next Run Time: 14/04/26 05:00:00  
 14/04/26 04:49:51 , NBIT: Temp(C): 26  Volt(mV): 2998  Modem Power State: 2  
 14/04/26 04:49:58 , NBIT: SIM Error: 199  
 14/04/26 04:49:58 , NBIT: SIM Error: 200  
 14/04/26 04:49:58 , NBIT: Temp(C): 26  Volt(mV): 2998  Modem Error: 4  
 14/04/26 04:49:58 , NBIT: SIM Error: 201  
 14/04/26 04:49:59 , NBIT: Modem Disabled. Restart Time: 15/04/26 04:49:59  
 14/04/26 04:49:59 , NBIT: Temp(C): 26  Volt(mV): 2998  Modem Power State: 0  
 14/04/26 05:00:00 , LWM2M: Reading Next Run Time: 14/04/26 06:00:00  
 14/04/26 05:00:00 , LWM2M: Status Next Run Time: 15/04/26 05:00:00  
 14/04/26 06:00:00 , LWM2M: Reading Next Run Time: 14/04/26 07:00:00  
 14/04/26 07:00:00 , LWM2M: Reading Next Run Time: 14/04/26 08:00:00  
 14/04/26 07:35:05 , FLSV: LWM2M Readings Not Dispatched: 3  
 14/04/26 07:46:40 , LWM2M: Status Next Run Time: 14/04/26 08:00:00  
 14/04/26 08:00:00 , LWM2M: Reading Next Run Time: 14/04/26 09:00:00  
 14/04/26 08:00:00 , LWM2M: Status Next Run Time: 15/04/26 08:00:00  
 14/04/26 09:00:00 , LWM2M: Reading Next Run Time: 14/04/26 10:00:00  
 14/04/26 10:00:00 , LWM2M: Reading Next Run Time: 14/04/26 11:00:00  
 14/04/26 10:46:40 , LWM2M: Status Next Run Time: 14/04/26 11:00:00  
 14/04/26 11:00:00 , LWM2M: Reading Next Run Time: 15/04/26 12:00:00  
 14/04/26 11:00:00 , LWM2M: Status Next Run Time: 15/04/26 11:00:00  
 15/04/26 12:00:00 , LWM2M: Reading Next Run Time: 15/04/26 01:00:00  
 15/04/26 12:00:00 , LWM2M: Query Next Run Time: 16/04/26 12:00:00  
 15/04/26 12:00:01 , LWM2M: Query Next Run Time: 16/04/26 12:00:00  
 15/04/26 01:00:00 , LWM2M: Reading Next Run Time: 15/04/26 02:00:00  
 15/04/26 01:17:54 , LWM2M: Reading Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 01:17:54 , LWM2M: Query Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 01:46:40 , LWM2M: Status Next Run Time: 15/04/26 02:00:00  
 15/04/26 02:00:00 , LWM2M: Reading Next Run Time: 15/04/26 03:00:00  
 15/04/26 02:00:00 , LWM2M: Status Next Run Time: 15/04/26 02:00:00  
 15/04/26 03:00:00 , LWM2M: Reading Next Run Time: 15/04/26 04:00:00  
 15/04/26 04:00:00 , LWM2M: Reading Next Run Time: 15/04/26 05:00:00  
 15/04/26 04:35:05 , SNSR: Temp(C): 29  Volt(mV): 2998  
 15/04/26 04:35:05 , SNSR: Average Current (uA): -0.0  
 15/04/26 04:46:40 , LWM2M: Status Next Run Time: 15/04/26 05:00:00  
 15/04/26 05:00:00 , LWM2M: Reading Next Run Time: 15/04/26 06:00:00  
 15/04/26 05:00:00 , LWM2M: Status Next Run Time: 15/04/26 05:00:00  
 15/04/26 06:00:00 , LWM2M: Reading Next Run Time: 15/04/26 07:00:00  
 15/04/26 07:00:00 , LWM2M: Reading Next Run Time: 15/04/26 08:00:00  
 15/04/26 07:46:40 , LWM2M: Status Next Run Time: 15/04/26 08:00:00  
 15/04/26 08:00:00 , LWM2M: Reading Next Run Time: 15/04/26 09:00:00  
 15/04/26 08:00:00 , LWM2M: Status Next Run Time: 15/04/26 08:00:00  
 15/04/26 08:35:05 , FLSV: LWM2M Readings Not Dispatched: 3  
 15/04/26 09:00:00 , LWM2M: Reading Next Run Time: 15/04/26 10:00:00  
 15/04/26 10:00:00 , LWM2M: Reading Next Run Time: 15/04/26 11:00:00  
 15/04/26 11:24:53 , FLSV: MCU Reset> Firmware Update: 00000000  
 15/04/26 11:24:54 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 2  
 15/04/26 11:24:54 , LWM2M: Reading Next Run Time: 15/04/26 12:00:00  
 15/04/26 11:24:54 , LWM2M: Reading Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 11:24:54 , LWM2M: Status Next Run Time: 15/04/26 12:00:00  
 15/04/26 11:24:54 , LWM2M: Status Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 11:24:54 , LWM2M: Query Next Run Time: 16/04/26 12:00:00  
 15/04/26 11:24:54 , LWM2M: Query Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 11:24:54 , SNSR: Temp(C): 26  Volt(mV): 2989  
 15/04/26 11:24:54 , SNSR: Average Current (uA): 999.99994  
 15/04/26 11:25:01 , NBIT: SIM Error: 202  
 15/04/26 11:25:01 , NBIT: SIM Error: 203  
 15/04/26 11:25:01 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Error: 4  
 15/04/26 11:25:01 , NBIT: SIM Error: 204  
 15/04/26 11:25:01 , NBIT: Modem Disabled. Restart Time: 16/04/26 11:25:01  
 15/04/26 11:25:02 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 0  
 15/04/26 11:29:00 , FLSV: MCU Reset> User: 00000000  
 15/04/26 11:29:01 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 2  
 15/04/26 11:29:01 , LWM2M: Reading Next Run Time: 15/04/26 12:00:00  
 15/04/26 11:29:01 , LWM2M: Reading Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 11:29:01 , LWM2M: Status Next Run Time: 15/04/26 12:00:00  
 15/04/26 11:29:01 , LWM2M: Status Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 11:29:01 , LWM2M: Query Next Run Time: 16/04/26 12:00:00  
 15/04/26 11:29:01 , LWM2M: Query Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 11:29:01 , SNSR: Temp(C): 26  Volt(mV): 2989  
 15/04/26 11:29:01 , SNSR: Average Current (uA): 3312.4998  
 15/04/26 11:29:08 , NBIT: SIM Error: 205  
 15/04/26 11:29:08 , NBIT: SIM Error: 206  
 15/04/26 11:29:08 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Error: 4  
 15/04/26 11:29:08 , NBIT: SIM Error: 207  
 15/04/26 11:29:08 , NBIT: Modem Disabled. Restart Time: 16/04/26 11:29:08  
 15/04/26 11:29:09 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 0  
 15/04/26 11:33:27 , FLSV: MCU Reset> User: 00000000  
 15/04/26 11:33:28 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 2  
 15/04/26 11:33:28 , LWM2M: Reading Next Run Time: 15/04/26 12:00:00  
 15/04/26 11:33:28 , LWM2M: Reading Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 11:33:28 , LWM2M: Status Next Run Time: 15/04/26 12:00:00  
 15/04/26 11:33:28 , LWM2M: Status Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 11:33:28 , LWM2M: Query Next Run Time: 16/04/26 12:00:00  
 15/04/26 11:33:28 , LWM2M: Query Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 11:33:28 , SNSR: Temp(C): 26  Volt(mV): 2990  
 15/04/26 11:33:28 , SNSR: Average Current (uA): 953.12494  
 15/04/26 11:33:32 , NBIT: Cereg: 2  
 15/04/26 11:33:35 , NBIT: Cereg: 1  
 15/04/26 11:33:40 , NBIT: SINR: 0  RSSI: 99  
 15/04/26 11:34:20 , NBIT: Cereg: 1  
 15/04/26 11:34:28 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 1  
 15/04/26 11:34:30 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 1  
 15/04/26 12:00:00 , LWM2M: Reading Next Run Time: 15/04/26 01:00:00  
 15/04/26 12:00:00 , LWM2M: Status Next Run Time: 16/04/26 12:00:00  
 15/04/26 12:08:43 , FLSV: MCU Reset> Firmware Update: 00000000  
 15/04/26 12:08:45 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Power State: 2  
 15/04/26 12:08:45 , LWM2M: Reading Next Run Time: 15/04/26 01:00:00  
 15/04/26 12:08:45 , LWM2M: Reading Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 12:08:45 , LWM2M: Status Next Run Time: 15/04/26 01:00:00  
 15/04/26 12:08:45 , LWM2M: Status Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 12:08:45 , LWM2M: Query Next Run Time: 16/04/26 12:00:00  
 15/04/26 12:08:45 , LWM2M: Query Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 12:08:45 , SNSR: Temp(C): 25  Volt(mV): 2987  
 15/04/26 12:08:45 , SNSR: Average Current (uA): 1359.375  
 15/04/26 12:08:48 , NBIT: Cereg: 2  
 15/04/26 12:08:52 , NBIT: Cereg: 1  
 15/04/26 12:08:52 , NBIT: Cereg: 1  
 15/04/26 12:08:57 , NBIT: SINR: 0  RSSI: 20  
 15/04/26 12:09:17 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Power State: 1  
 15/04/26 12:09:23 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Power State: 2  
 15/04/26 12:09:38 , NBIT: Earfcn: 1391  
 15/04/26 12:09:38 , NBIT: Pci: 489  EarfcnOffset: 1  
 15/04/26 12:09:38 , NBIT: Cell ID: 0953C847  
 15/04/26 12:09:38 , NBIT: RSRQ: 65528  RSRP: 65457  
 15/04/26 12:09:38 , NBIT: SINR: 5  RSSI: 65465  
 15/04/26 12:09:38 , NBIT: TAC: 6185  Band: 3  
 15/04/26 12:09:38 , NBIT: Opr Mode: 2  Tx Power: 0  ECL: 0  
 15/04/26 12:09:38 , NBIT: Sleep Duration: 0  
 15/04/26 12:09:38 , NBIT: Rx Time(s): 141  
 15/04/26 12:09:38 , NBIT: Tx Time(s): 9  
 15/04/26 12:09:38 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 15/04/26 12:09:38 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 15/04/26 12:09:39 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 15/04/26 12:09:39 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 15/04/26 12:09:39 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 15/04/26 12:09:40 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 15/04/26 12:09:40 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 15/04/26 12:09:40 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 15/04/26 12:09:42 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 15/04/26 12:09:43 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 15/04/26 12:09:44 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 15/04/26 12:09:46 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 15/04/26 12:09:54 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Power State: 1  
 15/04/26 12:09:55 , LWM2M: Notify: 9   : 0   : 1  Status: 1  Ack: 2  
 15/04/26 12:09:58 , NBIT: Transmission: 10  
 15/04/26 12:10:07 , NBIT: Lwm2m Recovered: 10  
 15/04/26 12:10:07 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Power State: 2  
 15/04/26 12:10:09 , NBIT: Cereg: 0  
 15/04/26 12:10:10 , NBIT: Cereg: 2  
 15/04/26 12:10:13 , NBIT: Cereg: 1  
 15/04/26 12:10:18 , NBIT: SINR: 0  RSSI: 19  
 15/04/26 12:10:29 , NBIT: Cereg: 1  
 15/04/26 12:10:53 , NBIT: Earfcn: 1391  
 15/04/26 12:10:53 , NBIT: Pci: 141  EarfcnOffset: 1  
 15/04/26 12:10:53 , NBIT: Cell ID: 0964D847  
 15/04/26 12:10:53 , NBIT: RSRQ: 65521  RSRP: 65448  
 15/04/26 12:10:53 , NBIT: SINR: 0  RSSI: 65463  
 15/04/26 12:10:53 , NBIT: TAC: 6185  Band: 3  
 15/04/26 12:10:53 , NBIT: Opr Mode: 2  Tx Power: 30  ECL: 0  
 15/04/26 12:10:53 , NBIT: Sleep Duration: 0  
 15/04/26 12:10:53 , NBIT: Rx Time(s): 566  
 15/04/26 12:10:53 , NBIT: Tx Time(s): 28  
 15/04/26 12:10:53 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 15/04/26 12:10:54 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 15/04/26 12:10:54 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 15/04/26 12:10:54 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 15/04/26 12:10:55 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 15/04/26 12:10:55 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 15/04/26 12:10:55 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 15/04/26 12:10:55 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 15/04/26 12:10:57 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 15/04/26 12:10:58 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 15/04/26 12:10:59 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 15/04/26 12:11:01 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 15/04/26 12:11:01 , NBIT: Transmission: 20  
 15/04/26 12:11:07 , LWM2M: Notify: 9   : 0   : 1  Status: 0  Ack: 0  
 15/04/26 12:11:08 , LWM2M: Notify: 9   : 0   : 7  Status: 0  Ack: 0  
 15/04/26 12:11:18 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Power State: 1  
 15/04/26 12:12:38 , NBIT: Transmission Failed: 1  
 15/04/26 12:12:52 , NBIT: Lwm2m Recovered: 10  
 15/04/26 12:12:52 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Power State: 2  
 15/04/26 12:12:54 , NBIT: Cereg: 0  
 15/04/26 12:12:54 , NBIT: Cereg: 2  
 15/04/26 12:12:57 , NBIT: Cereg: 1  
 15/04/26 12:12:58 , NBIT: Cereg: 1  
 15/04/26 12:13:03 , NBIT: SINR: 0  RSSI: 19  
 15/04/26 12:13:05 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Power State: 1  
 15/04/26 12:13:10 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Power State: 2  
 15/04/26 12:13:23 , NBIT: Earfcn: 1391  
 15/04/26 12:13:23 , NBIT: Pci: 141  EarfcnOffset: 1  
 15/04/26 12:13:23 , NBIT: Cell ID: 0964D847  
 15/04/26 12:13:23 , NBIT: RSRQ: 65525  RSRP: 65448  
 15/04/26 12:13:23 , NBIT: SINR: 2  RSSI: 65459  
 15/04/26 12:13:23 , NBIT: TAC: 6185  Band: 3  
 15/04/26 12:13:23 , NBIT: Opr Mode: 2  Tx Power: 40  ECL: 0  
 15/04/26 12:13:23 , NBIT: Sleep Duration: 0  
 15/04/26 12:13:23 , NBIT: Rx Time(s): 820  
 15/04/26 12:13:23 , NBIT: Tx Time(s): 34  
 15/04/26 12:13:23 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 15/04/26 12:13:23 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 15/04/26 12:13:23 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 15/04/26 12:13:23 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 15/04/26 12:13:24 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 15/04/26 12:13:24 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 15/04/26 12:13:24 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 15/04/26 12:13:24 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 15/04/26 12:13:24 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 15/04/26 12:13:24 , NBIT: Transmission: 30  
 15/04/26 12:13:26 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 15/04/26 12:13:27 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 15/04/26 12:13:29 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Error: 5  
 15/04/26 12:13:30 , NBIT: Temp(C): 25  Volt(mV): 2987  Modem Power State: 2  
 15/04/26 12:13:33 , NBIT: Cereg: 2  
 15/04/26 12:13:36 , NBIT: Cereg: 1  
 15/04/26 12:13:39 , NBIT: Cereg: 1  
 15/04/26 12:13:42 , NBIT: SINR: 0  RSSI: 18  
 15/04/26 12:13:55 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 15/04/26 12:13:56 , NBIT: Earfcn: 1391  
 15/04/26 12:13:56 , NBIT: Pci: 489  EarfcnOffset: 1  
 15/04/26 12:13:56 , NBIT: Cell ID: 0953C847  
 15/04/26 12:13:56 , NBIT: RSRQ: 65529  RSRP: 65459  
 15/04/26 12:13:56 , NBIT: SINR: 16  RSSI: 65466  
 15/04/26 12:13:56 , NBIT: TAC: 6185  Band: 3  
 15/04/26 12:13:56 , NBIT: Opr Mode: 2  Tx Power: 65526  ECL: 255  
 15/04/26 12:13:56 , NBIT: Sleep Duration: 0  
 15/04/26 12:13:56 , NBIT: Rx Time(s): 113  
 15/04/26 12:13:56 , NBIT: Tx Time(s): 6  
 15/04/26 12:13:56 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 15/04/26 12:13:56 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 15/04/26 12:13:56 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 15/04/26 12:13:57 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 15/04/26 12:13:57 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 15/04/26 12:13:57 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 15/04/26 12:13:58 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 15/04/26 12:14:00 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 15/04/26 12:14:04 , FLSV: MCU Reset> User: 00000000  
 15/04/26 12:14:05 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 2  
 15/04/26 12:14:05 , LWM2M: Reading Next Run Time: 15/04/26 01:00:00  
 15/04/26 12:14:05 , LWM2M: Reading Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 12:14:05 , LWM2M: Status Next Run Time: 15/04/26 01:00:00  
 15/04/26 12:14:05 , LWM2M: Status Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 12:14:05 , LWM2M: Query Next Run Time: 16/04/26 12:00:00  
 15/04/26 12:14:05 , LWM2M: Query Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 12:14:05 , SNSR: Temp(C): 26  Volt(mV): 2990  
 15/04/26 12:14:05 , SNSR: Average Current (uA): 15203.124  
 15/04/26 12:14:09 , NBIT: Cereg: 2  
 15/04/26 12:14:12 , NBIT: Cereg: 1  
 15/04/26 12:14:14 , NBIT: Cereg: 1  
 15/04/26 12:14:17 , NBIT: SINR: 0  RSSI: 18  
 15/04/26 12:14:24 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 1  
 15/04/26 12:14:28 , NBIT: Transmission: 40  
 15/04/26 12:14:29 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 2  
 15/04/26 12:14:53 , NBIT: Earfcn: 1391  
 15/04/26 12:14:53 , NBIT: Pci: 489  EarfcnOffset: 1  
 15/04/26 12:14:53 , NBIT: Cell ID: 0953C847  
 15/04/26 12:14:53 , NBIT: RSRQ: 65525  RSRP: 65449  
 15/04/26 12:14:53 , NBIT: SINR: 3  RSSI: 65459  
 15/04/26 12:14:53 , NBIT: TAC: 6185  Band: 3  
 15/04/26 12:14:53 , NBIT: Opr Mode: 2  Tx Power: 60  ECL: 0  
 15/04/26 12:14:53 , NBIT: Sleep Duration: 0  
