 Timestamp, Code
 09/07/26 02:33:24 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 09/07/26 02:33:24 , LWM2M: Notify: 9   : 0   : 1  Status: 1  Ack: 2  
 09/07/26 02:33:36 , NBIT: Lwm2m Recovered: 10  
 09/07/26 02:33:36 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 09/07/26 02:33:38 , NBIT: Cereg: 0  
 09/07/26 02:33:38 , NBIT: Cereg: 2  
 09/07/26 02:33:41 , NBIT: Cereg: 1  
 09/07/26 02:33:42 , NBIT: Cereg: 1  
 09/07/26 02:33:47 , NBIT: SINR: 0  RSSI: 24  
 09/07/26 02:33:49 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 09/07/26 02:33:54 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 09/07/26 02:34:03 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 09/07/26 02:34:04 , NBIT: Earfcn: 1391  
 09/07/26 02:34:04 , NBIT: Pci: 5  EarfcnOffset: 1  
 09/07/26 02:34:04 , NBIT: Cell ID: 0966C149  
 09/07/26 02:34:04 , NBIT: RSRQ: 65529  RSRP: 65461  
 09/07/26 02:34:04 , NBIT: SINR: 21  RSSI: 65468  
 09/07/26 02:34:04 , NBIT: TAC: 6182  Band: 3  
 09/07/26 02:34:04 , NBIT: Opr Mode: 2  Tx Power: 20  ECL: 0  
 09/07/26 02:34:04 , NBIT: Sleep Duration: 574923  
 09/07/26 02:34:04 , NBIT: Rx Time(s): 702  
 09/07/26 02:34:04 , NBIT: Tx Time(s): 22  
 09/07/26 02:34:04 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 09/07/26 02:34:04 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 09/07/26 02:34:04 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 09/07/26 02:34:05 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 09/07/26 02:34:05 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 09/07/26 02:34:15 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 09/07/26 02:35:34 , NBIT: Transmission Failed: 305  
 09/07/26 02:35:38 , NBIT: Transmission: 28010  
 09/07/26 02:35:39 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 09/07/26 02:35:39 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 09/07/26 02:35:40 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 09/07/26 02:35:41 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 09/07/26 02:35:43 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 09/07/26 02:35:44 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 09/07/26 02:35:50 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 09/07/26 02:35:50 , LWM2M: Notify: 9   : 0   : 1  Status: 1  Ack: 2  
 09/07/26 02:36:03 , NBIT: Lwm2m Recovered: 10  
 09/07/26 02:36:03 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 09/07/26 02:36:04 , NBIT: Cereg: 0  
 09/07/26 02:36:05 , NBIT: Cereg: 2  
 09/07/26 02:36:06 , NBIT: Cereg: 1  
 09/07/26 02:36:08 , NBIT: Cereg: 1  
 09/07/26 02:36:13 , NBIT: SINR: 0  RSSI: 22  
 09/07/26 02:36:15 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 09/07/26 02:36:21 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 09/07/26 02:36:35 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 09/07/26 02:46:40 , LWM2M: Status Next Run Time: 09/07/26 03:00:00  
 09/07/26 03:00:00 , LWM2M: Reading Next Run Time: 09/07/26 04:00:00  
 09/07/26 03:00:00 , LWM2M: Status Next Run Time: 09/07/26 03:00:00  
 09/07/26 03:06:10 , SNSR: Temp(C): 30  Volt(mV): 3007  
 09/07/26 03:06:10 , SNSR: Average Current (uA): 5718.7495  
 09/07/26 04:00:00 , LWM2M: Reading Next Run Time: 09/07/26 05:00:00  
 09/07/26 04:06:10 , SNSR: Temp(C): 0  Volt(mV): 0  
 09/07/26 04:06:10 , SNSR: Average Current (uA): 5531.2495  
 09/07/26 05:00:00 , LWM2M: Reading Next Run Time: 09/07/26 06:00:00  
 09/07/26 05:06:10 , SNSR: Temp(C): 30  Volt(mV): 3009  
 09/07/26 05:06:10 , SNSR: Average Current (uA): 5765.625  
 09/07/26 05:46:40 , LWM2M: Status Next Run Time: 09/07/26 06:00:00  
 09/07/26 06:00:00 , LWM2M: Reading Next Run Time: 09/07/26 07:00:00  
 09/07/26 06:00:00 , LWM2M: Status Next Run Time: 09/07/26 06:00:00  
 09/07/26 06:06:10 , SNSR: Temp(C): 29  Volt(mV): 3005  
 09/07/26 06:06:10 , SNSR: Average Current (uA): 5578.1245  
 09/07/26 07:00:00 , LWM2M: Reading Next Run Time: 09/07/26 08:00:00  
 09/07/26 07:06:10 , SNSR: Temp(C): 0  Volt(mV): 0  
 09/07/26 07:06:10 , SNSR: Average Current (uA): 5781.2495  
 09/07/26 08:00:00 , LWM2M: Reading Next Run Time: 09/07/26 09:00:00  
 09/07/26 08:06:10 , SNSR: Temp(C): 0  Volt(mV): 0  
 09/07/26 08:06:10 , SNSR: Average Current (uA): 5609.3745  
 09/07/26 08:46:40 , LWM2M: Status Next Run Time: 09/07/26 09:00:00  
 09/07/26 09:00:00 , LWM2M: Reading Next Run Time: 09/07/26 10:00:00  
 09/07/26 09:00:00 , LWM2M: Status Next Run Time: 09/07/26 09:00:00  
 09/07/26 09:06:10 , SNSR: Temp(C): 0  Volt(mV): 0  
 09/07/26 09:06:10 , SNSR: Average Current (uA): 5656.25  
 09/07/26 10:00:00 , LWM2M: Reading Next Run Time: 09/07/26 11:00:00  
 09/07/26 10:06:10 , SNSR: Temp(C): 0  Volt(mV): 0  
 09/07/26 10:06:10 , SNSR: Average Current (uA): 5593.7495  
 09/07/26 10:31:58 , NBIT: CME Error: 33  BC66 SubState: 0  BC66 State: PROCESS_REQUEST_Bc66LinkState   
 09/07/26 10:32:03 , NBIT: CME Error: 33  BC66 SubState: 0  BC66 State: PROCESS_REQUEST_Bc66LinkState   
 09/07/26 10:32:08 , NBIT: CME Error: 33  BC66 SubState: 0  BC66 State: PROCESS_REQUEST_Bc66LinkState   
 09/07/26 10:32:13 , NBIT: Temp(C): 0  Volt(mV): 0  Modem Error: 4  
 09/07/26 10:32:13 , NBIT: Modem Disabled. Restart Time: 10/07/26 10:32:13  
 09/07/26 10:32:13 , NBIT: Temp(C): 0  Volt(mV): 0  Modem Power State: 2  
 09/07/26 10:32:14 , NBIT: Cereg: 0  
 09/07/26 10:32:14 , NBIT: Temp(C): 0  Volt(mV): 0  Modem Power State: 0  
 09/07/26 11:00:00 , LWM2M: Reading Next Run Time: 09/07/26 12:00:00  
 09/07/26 11:46:40 , LWM2M: Status Next Run Time: 09/07/26 12:00:00  
 09/07/26 12:00:00 , LWM2M: Reading Next Run Time: 09/07/26 01:00:00  
 09/07/26 12:00:00 , LWM2M: Status Next Run Time: 10/07/26 12:00:00  
 09/07/26 12:06:10 , FLSV: LWM2M Readings Not Dispatched: 3  
 09/07/26 01:00:00 , LWM2M: Reading Next Run Time: 09/07/26 02:00:00  
 09/07/26 02:00:00 , LWM2M: Reading Next Run Time: 09/07/26 03:00:00  
 09/07/26 02:06:10 , SNSR: Temp(C): 35  Volt(mV): 3007  
 09/07/26 02:06:10 , SNSR: Average Current (uA): 2046.875  
 09/07/26 02:46:40 , LWM2M: Status Next Run Time: 09/07/26 03:00:00  
 09/07/26 03:00:00 , LWM2M: Reading Next Run Time: 09/07/26 04:00:00  
 09/07/26 03:00:00 , LWM2M: Status Next Run Time: 10/07/26 03:00:00  
 09/07/26 04:00:00 , LWM2M: Reading Next Run Time: 09/07/26 05:00:00  
 09/07/26 05:00:00 , LWM2M: Reading Next Run Time: 09/07/26 06:00:00  
 09/07/26 05:06:10 , SNSR: Temp(C): 34  Volt(mV): 3007  
 09/07/26 05:06:10 , SNSR: Average Current (uA): 46.874996  
 09/07/26 05:46:40 , LWM2M: Status Next Run Time: 09/07/26 06:00:00  
 09/07/26 06:00:00 , LWM2M: Reading Next Run Time: 09/07/26 07:00:00  
 09/07/26 06:00:00 , LWM2M: Status Next Run Time: 10/07/26 06:00:00  
 09/07/26 07:00:00 , LWM2M: Reading Next Run Time: 09/07/26 08:00:00  
 09/07/26 08:00:00 , LWM2M: Reading Next Run Time: 09/07/26 09:00:00  
 09/07/26 08:46:40 , LWM2M: Status Next Run Time: 09/07/26 09:00:00  
 09/07/26 09:00:00 , LWM2M: Reading Next Run Time: 09/07/26 10:00:00  
 09/07/26 09:00:00 , LWM2M: Status Next Run Time: 10/07/26 09:00:00  
 09/07/26 10:00:00 , LWM2M: Reading Next Run Time: 09/07/26 11:00:00  
 09/07/26 11:00:00 , LWM2M: Reading Next Run Time: 10/07/26 12:00:00  
 09/07/26 11:46:40 , LWM2M: Status Next Run Time: 10/07/26 12:00:00  
 10/07/26 12:00:00 , LWM2M: Reading Next Run Time: 10/07/26 01:00:00  
 10/07/26 12:00:00 , LWM2M: Status Next Run Time: 10/07/26 12:00:00  
 10/07/26 12:00:00 , LWM2M: Query Next Run Time: 11/07/26 12:00:00  
 10/07/26 12:00:01 , LWM2M: Query Next Run Time: 11/07/26 12:00:00  
 10/07/26 12:55:39 , LWM2M: Alarm Next Sample Time: 10/07/26 12:55:39  
 10/07/26 12:55:39 , LWM2M: Alarm Stop Sample Time: 11/07/26 12:55:39  
 10/07/26 01:00:00 , LWM2M: Reading Next Run Time: 10/07/26 02:00:00  
 10/07/26 01:06:10 , FLSV: LWM2M Readings Not Dispatched: 3  
 10/07/26 02:00:00 , LWM2M: Reading Next Run Time: 10/07/26 03:00:00  
 10/07/26 02:19:01 , LWM2M: Reading Next Dispatch Time: 11/07/26 02:19:01  
 10/07/26 02:19:01 , LWM2M: Query Next Dispatch Time: 11/07/26 02:19:01  
 10/07/26 02:46:40 , LWM2M: Status Next Run Time: 10/07/26 03:00:00  
 10/07/26 03:00:00 , LWM2M: Reading Next Run Time: 10/07/26 04:00:00  
 10/07/26 03:00:00 , LWM2M: Status Next Run Time: 10/07/26 03:00:00  
 10/07/26 04:00:00 , LWM2M: Reading Next Run Time: 10/07/26 05:00:00  
 10/07/26 05:00:00 , LWM2M: Reading Next Run Time: 10/07/26 06:00:00  
 10/07/26 05:06:10 , SNSR: Temp(C): 30  Volt(mV): 3009  
 10/07/26 05:06:10 , SNSR: Average Current (uA): 62.499996  
 10/07/26 05:46:40 , LWM2M: Status Next Run Time: 10/07/26 06:00:00  
 10/07/26 06:00:00 , LWM2M: Reading Next Run Time: 10/07/26 07:00:00  
 10/07/26 06:00:00 , LWM2M: Status Next Run Time: 10/07/26 06:00:00  
 10/07/26 07:00:00 , LWM2M: Reading Next Run Time: 10/07/26 08:00:00  
 10/07/26 07:06:10 , SNSR: Temp(C): 30  Volt(mV): 3007  
 10/07/26 07:06:10 , SNSR: Average Current (uA): 109.37499  
 10/07/26 08:00:00 , LWM2M: Reading Next Run Time: 10/07/26 09:00:00  
 10/07/26 08:46:40 , LWM2M: Status Next Run Time: 10/07/26 09:00:00  
 10/07/26 09:00:00 , LWM2M: Reading Next Run Time: 10/07/26 10:00:00  
 10/07/26 09:00:00 , LWM2M: Status Next Run Time: 10/07/26 09:00:00  
 10/07/26 10:00:00 , LWM2M: Reading Next Run Time: 10/07/26 11:00:00  
 10/07/26 10:32:15 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 10/07/26 10:32:18 , NBIT: Cereg: 2  
 10/07/26 10:32:22 , NBIT: Cereg: 1  
 10/07/26 10:32:26 , NBIT: Cereg: 1  
 10/07/26 10:32:27 , NBIT: SINR: 0  RSSI: 18  
 10/07/26 10:32:33 , NBIT: Transmission: 28020  
 10/07/26 10:32:36 , NBIT: Earfcn: 1391  
 10/07/26 10:32:36 , NBIT: Pci: 5  EarfcnOffset: 1  
 10/07/26 10:32:36 , NBIT: Cell ID: 0966C149  
 10/07/26 10:32:36 , NBIT: RSRQ: 65529  RSRP: 65456  
 10/07/26 10:32:36 , NBIT: SINR: 19  RSSI: 65463  
 10/07/26 10:32:36 , NBIT: TAC: 6182  Band: 3  
 10/07/26 10:32:36 , NBIT: Opr Mode: 2  Tx Power: 80  ECL: 0  
 10/07/26 10:32:36 , NBIT: Sleep Duration: 0  
 10/07/26 10:32:36 , NBIT: Rx Time(s): 61  
 10/07/26 10:32:36 , NBIT: Tx Time(s): 2  
 10/07/26 10:32:36 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 10/07/26 10:32:36 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 10/07/26 10:32:37 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 10/07/26 10:32:37 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 10/07/26 10:32:37 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 10/07/26 10:32:37 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 10/07/26 10:32:37 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 10/07/26 10:32:38 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 10/07/26 10:32:39 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 10/07/26 10:32:40 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 10/07/26 10:32:42 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 10/07/26 10:32:43 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 10/07/26 10:32:45 , LWM2M: Notify: 9   : 0   : 1  Status: 0  Ack: 0  
 10/07/26 10:32:48 , LWM2M: Notify: 9   : 0   : 7  Status: 0  Ack: 0  
 10/07/26 10:32:48 , NBIT: Transmission: 28030  
 10/07/26 10:32:50 , LWM2M: Notify: 9   : 0   : 9  Status: 0  Ack: 0  
 10/07/26 10:32:53 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 10/07/26 10:32:55 , LWM2M: Notify: 10376   : 1   : 6  Status: 0  Ack: 0  
 10/07/26 10:32:57 , LWM2M: Notify: 10377   : 0   : 3  Status: 0  Ack: 0  
 10/07/26 10:33:00 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 10/07/26 10:33:02 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 10/07/26 10:33:09 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 10/07/26 10:33:10 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 10/07/26 11:00:00 , LWM2M: Reading Next Run Time: 10/07/26 12:00:00  
 10/07/26 11:46:40 , LWM2M: Status Next Run Time: 10/07/26 12:00:00  
 10/07/26 12:00:00 , LWM2M: Reading Next Run Time: 10/07/26 01:00:00  
 10/07/26 12:00:00 , LWM2M: Status Next Run Time: 11/07/26 12:00:00  
 10/07/26 01:00:00 , LWM2M: Reading Next Run Time: 10/07/26 02:00:00  
 10/07/26 01:52:10 , NBIT: Temp(C): 37  Volt(mV): 3007  Modem Power State: 2  
 10/07/26 01:52:11 , NBIT: Cereg: 0  
 10/07/26 01:52:12 , NBIT: Cereg: 1  
 10/07/26 01:52:20 , NBIT: Temp(C): 37  Volt(mV): 3007  Modem Power State: 1  
 10/07/26 01:52:21 , LWM2M: Notify: 10377   : 0   : 3  Status: 1  Ack: 2  
